DISGUST,-148.6211081687985,42.31708318838214,13.431839412292668,1.05423139087797,-1.0617217854176355,-3.334959133007872,-2.5557264999120926,-2.168206964424571,2.179533844599243,0.24504389120787776,-1.2140761685430934,-2.9516414475170145,-2.4331004545648685,36.88776037727884,11.62839228169797,14.08492042364215,8.169399353663477,5.533818947205726,5.394599398969801,4.560406521270339,3.1389184923131093,3.5768956030402617,3.320277167989886,3.538211819931939,3.633384789129168,3.321589008049856
DISGUST,-155.1612466775288,38.78160796451502,17.004303538300316,3.5099555410924643,1.9259581362170048,-2.515876236200567,-2.0906262909591726,-2.9432393407869593,-0.9958733416009561,-1.2761256574160993,-0.5682282608502708,-1.6002152616094631,-1.5383790556881163,46.722328862299285,11.800246060864344,17.58893252598754,9.707817782191524,6.030908088043236,6.019962978240966,4.382819894395869,3.240098535956671,3.10169097800306,3.24739091647484,3.121053222298402,2.8966948359019473,2.785722303071588
HAPPY,-103.00468522950295,35.39385926588795,13.772483380495927,6.985253074703961,-2.5442518626170023,-4.111491338640251,-2.0832380771878287,-5.258179984568017,-0.5782299352819471,-1.9877983652603441,-1.732140505994369,-1.0885804751313466,-2.5254028123344905,77.13439811204194,14.826766995294633,15.443220179874261,7.930765601406767,10.361785220769157,5.91317319302195,6.386903590066942,4.692703513908067,4.391230468793216,3.943131283735929,3.064890940956289,3.353856323362314,2.917097235917534
FEARFUL,-151.6124635882267,38.3815363443154,19.50177902761921,4.965429584901733,0.46021709252295706,-2.3494765765333385,-2.8277743955394476,-4.394416214786584,-0.40481406835213524,-1.593578800720066,-2.52748403647961,-2.5317276670706925,-1.3899061325294777,39.21879520733946,12.461670239253671,9.943296569009446,6.457957237464983,6.326186824421875,4.028343166835766,4.077302655803478,4.209386940535943,3.6495334335525254,2.817979203182257,3.192795873877247,2.7933389551200247,2.7208712767330905
DISGUST,-132.08510129217538,36.944898167187404,12.446543859856819,5.492827406018703,-1.3502066554689993,-2.416256139202265,-0.7683119758211986,-2.0872293686900663,0.5791206665059441,0.19525234332330033,-1.8850739436087132,-2.128662064802122,-2.7102581828168937,59.12650495964871,11.060436026532026,13.636745135113085,7.605909304401066,7.112583708722402,6.118766353147997,4.314061943397431,4.0872345394403276,4.001680331659434,3.6594618816198072,3.0989914697567333,2.818606886281933,3.3076861300262776
HAPPY,-112.83225923960634,34.43165327578169,13.312247741209529,10.84782647002122,-0.35114055139324785,-6.460326979448364,-2.8499236260413663,-3.8744583038498828,0.6098112587016687,-2.403581138334639,-2.6384286359277067,-0.06077551904569373,-2.548461834483576,81.8440503850352,10.260062552962694,14.197582212076753,6.706181999401948,6.778527343578194,9.322653152750012,5.972146169460303,5.487792895071605,4.189205379848043,3.7754708360324893,3.9686743195818424,4.123611771875907,2.7113713940124056
FEARFUL,-133.7924606640315,33.28967619801208,14.970767909979196,8.728758633700213,0.8400282299895159,-4.604029628811452,-3.2051132565450473,-2.249066529559884,-1.1094874986597705,-3.3111463654856386,-3.6451227459057702,-1.1581918557568518,-0.9437891366426315,61.10912189817139,10.624883050088899,11.47360331816321,6.404181526304475,5.706691145803953,7.574342178196574,4.217280237554131,4.243390152754272,3.373549948888578,4.228012282570835,3.0873457162175195,2.5580530200561755,3.422888366759927
NEUTRAL,-144.12475308353086,35.95685818364946,15.644298630484368,2.3595161326333423,0.24014750250772565,-2.4439598667500473,-0.2912126423067576,-1.2317990415172808,-0.4331443849671121,-1.3477900973975567,-1.491148147152131,-3.0353256053782576,-2.4153870188819324,51.97724815101611,15.219279004382754,16.97241606211425,10.501081364706694,8.953455806054846,6.175871674636073,4.4661355262291,4.480851001069508,3.4144978637291166,3.493525221682805,2.7751693949287533,3.8001471883095426,3.297557524936714
ANGRY,-68.68432272761392,24.54749338292428,4.3139189078540605,-1.2566028618483909,-4.525331540536738,-0.8526488762044228,-4.457014696215744,-4.550519793484926,0.6894213498319655,-2.2318444633314423,-2.648014258603138,-5.091100839141046,0.8880680945301868,101.43187870869541,21.829323568637694,19.82531396075694,9.974278392785685,10.813270102601619,7.249326801808287,7.764903431507883,5.953952724860327,4.877996422352114,4.701239792383427,4.492263985105584,4.255485435450388,3.572647387581466
NEUTRAL,-148.68156933863668,39.14852165522172,14.165656628080981,5.9077766168352275,2.0217050716301372,-1.049165480555429,-0.04728420382983245,-1.3385193604085073,-0.25025219958636147,-1.8740735781768934,-2.2940852228931212,-3.0331420675839977,-2.258098285995857,44.67986994036636,9.297474374882086,11.052620981690783,6.408482349895595,4.878118860779658,5.991925388009519,4.495486814828758,3.421735275353881,3.957770609771722,3.293094508668517,2.768934210311872,3.62983119005709,2.750795109653998
NEUTRAL,-138.81771515112692,39.70754963053947,10.446033912161756,5.3030817240331025,-1.5508834254312827,-2.9855267108871963,-2.853141568025633,-2.899954573321675,-2.046582631698256,-1.2200071013138118,-2.7901987932197785,-2.99206838704551,0.16601720002408585,48.86403532674619,8.136650691100193,17.056290113316017,6.917229414508587,6.38032974928259,5.710543362329662,4.573583919414146,4.593036533097602,3.9686048091394954,3.820907143801256,3.745624672058843,3.2806288369413115,3.5674748419633153
ANGRY,-32.64831453985979,33.913812840956325,0.30591489178639086,1.298296786834127,-4.4157561543865365,-6.804048847626861,-2.412786105564591,-2.8644889263703686,-0.9347999540244608,-3.068437222339256,-3.5034064725857816,-0.33027192031931374,-3.189812332900259,95.96511377758958,11.26858650894855,16.44722741638439,11.135590970285255,7.06133155948725,9.735502438755912,5.904302812062245,4.651443421134716,5.065908838088491,4.0109083119189695,3.6779402453076315,3.5751906608238904,3.6606366665171812
ANGRY,-75.82045878688243,40.41255942086887,6.352955057219169,2.8526575402606724,-2.1329493798470645,-6.17888655756537,-2.6859226619662233,-0.8825099436139839,-0.37584993594916916,-0.5470960678371537,-1.049556292697815,-2.528531986546856,-4.568919830405581,94.42884183845517,13.891242253214111,19.784536822734513,8.175263695979236,5.9960935763003755,6.941862136728342,5.75512753633953,5.0411620420853165,4.140511512696263,3.992501089379573,4.108438423828826,3.7160364729364743,3.4685373684667575
DISGUST,-165.6850642470817,39.35388708830769,10.637414790599365,3.558241656395676,4.038355245891815,-0.2907290920924407,-2.39039551053519,-3.4496704213975753,-2.5813509027780306,-4.162779548984815,-0.04472748521148917,-3.852106279438216,-4.3064327760819525,39.15425337834478,11.823449534177726,10.708628693737847,8.462522388756266,4.739744060608672,4.519491725954682,3.3109646799766272,3.353017007386968,4.340399508357276,3.473514103995049,3.993245039475433,3.304726082716578,3.424803158551767
DISGUST,-170.74786871892678,36.71296461197316,17.50538171995797,8.823459167771347,3.0431527597780192,1.680986619190549,-0.06354443910421828,-3.4775691190995763,-1.8144558283994583,-2.2598246804964206,-2.537455237909999,-3.5844151308159296,-3.2071626381992724,44.846675482069166,8.958700563039647,14.096179347231862,9.790172421967394,6.711364764399589,3.9492862614286306,3.545312279354761,3.209091940953529,3.161096194111675,3.2656572616630717,2.8818168462318448,2.4482497172866586,2.642577692538236
SAD,-198.80076325095862,40.981418669049695,20.960359649364385,7.789344352842984,5.189688533588966,2.6652200116781324,-1.3635074337616755,-1.3152555044002805,-1.286794472872171,-2.2346963000579727,-0.9912724253583599,-2.105705117383261,-1.7324478782806088,42.885419722228036,7.156458792432797,9.139337575790172,5.090583183708544,5.9585243039379945,3.5569999081616,3.994613657840305,4.141217717175026,3.1511884411366187,3.2264980651012487,2.7758543410454655,2.3647089042734626,2.634808729370875
SAD,-195.0337112610785,39.55303680232268,21.944699667009022,7.110202576498123,6.409516140939652,3.818210471431298,-1.5659093654628904,-1.1823802404194623,-0.7967604424867198,-2.470872896174163,-2.299016778312693,-3.2657002615169226,-1.3286932674783691,42.25476349870493,12.084582519899879,7.389185802119875,7.077123105041301,5.248858462977638,3.8669333401270065,3.567947846182901,3.806719348936308,2.8403505902114268,2.874880600300461,2.8535767229652955,3.7659694445371463,2.7704868276568106
HAPPY,-137.6034042293135,36.82562279801164,10.541617938779895,8.074375755410404,1.267547099691322,-4.375284911542135,-2.051363066690475,-2.1033729797302376,-2.6678913662054424,-2.4317208410857427,-0.7800312130069202,-1.8691946305177414,-1.36596518263279,62.25936764986494,8.378687794944888,21.939536540813545,5.874808591666944,7.085955039179861,6.765267081751181,4.725138644319242,4.439271639040574,3.816599634050747,3.23018758572625,3.9207937983329084,3.4859420439011055,2.8186949814650655
HAPPY,-137.03102254356259,39.77407992411271,11.680101028941447,5.586807516495688,1.9468035636607948,-3.08651697334174,-1.4489389672536728,0.6574779719391582,0.9455989436027021,-1.2582068132711104,-1.5530744724171053,-1.140073007401665,-0.4669941399609767,61.135305808924116,8.638148902298951,16.04840527577829,5.238715494113333,6.041805412906013,7.099648117652312,4.840391538892636,4.225237643486911,3.3905822894878206,3.202254086700729,2.926413739951707,2.918809850031943,3.197956267787301
FEARFUL,-123.18468434274727,37.28519527864677,15.576023506745063,3.8247307498377894,1.3003687067517111,-2.412712714005272,-4.234064401465202,-2.1937316287854536,-0.6875316726545496,-0.7693329949152758,-2.230828100973617,-2.2656430633452116,-4.0112131279533,75.54277872642758,12.160144458191088,9.419322454152178,8.275978525464465,5.759916811342723,4.259390471842534,5.485678803631595,3.324389470154682,3.585237259600612,3.8728161490976496,2.97131239592582,2.678759548980552,3.7109987961012125
FEARFUL,-128.83576875852776,40.103999689373985,15.944253726462115,6.248395996583448,2.328299966846388,-4.248394061696004,-4.461212121767061,-3.29837397400338,0.051129029094792174,-0.8578205070310295,-3.7363600268115835,-2.3402048640526507,-2.897254481098602,69.61388449928305,9.682751919645161,12.897964409487374,6.459831857539616,4.835176550863811,5.411908058035435,5.236765061420803,3.99834868683796,3.921594338464467,3.25358470488556,3.845819193299005,3.0951610032448493,3.0312044136581955
SAD,-150.82717196788423,39.97000874831592,15.97764781558916,2.48772136219207,0.352620930098746,-0.9527810788073818,-0.8135205040645411,-1.5314171478144014,-0.39400206628806855,-1.6139215676414533,-1.7830874077416592,-3.082992695292645,-2.4355387985311148,49.10390685850165,12.143630812598534,16.47565573510043,10.177490564557285,6.669256966118402,6.130144378514333,3.9515305067474964,3.2015301750926035,3.6846239741744466,2.878412884706867,2.9752545535311654,3.2178092998182337,2.832555640938882
DISGUST,-131.11856660505813,34.4585329425354,17.362930698382485,4.104573470187926,-0.51730283267316,-2.9901947230734285,-3.189784523024311,-2.4604599972435213,-0.816060144262162,-0.8982629674576812,-1.1718724454508902,-1.5994883562817723,-2.886143900052389,55.93933792586636,19.549991133368806,11.437282426198928,7.510425191757503,7.100583895139835,6.018512107780626,5.195735394824076,3.574530796616075,3.453446058820002,3.687145379850031,2.919916866522722,3.5750326550104643,3.7057105406975306
SAD,-177.77426567490474,39.29650611177969,22.579884734582716,7.453037112102689,2.4653415317419145,-1.9531723172537674,-2.0442229224839394,-2.3825531174581807,-0.7916014594711905,0.16789840215133797,-1.266963626999404,-2.637263426589787,-1.918456812529155,25.417593680156845,6.006137248286176,7.192906185310273,4.576459929388387,3.9364022147931377,3.808134417143205,3.4144132315084508,3.4326678018956716,3.244293467872801,3.686205693335945,2.6433334344194597,3.1197320660761667,2.2813138924075216
DISGUST,-134.3707705574517,36.05170083420658,19.353713612228642,2.5411618792373396,0.47128105544788174,-3.9118874971914543,-1.127691126342333,-2.6347398177347454,0.20983896040678138,-0.9681587965490053,-2.639024692163018,-3.491456484556459,-1.7773215055288634,42.274365793571896,17.724153615935144,13.672557002154567,7.3666186149994015,7.792176780101177,6.342704341474959,4.358372372760261,3.927686623003502,3.3048574688211754,3.0710475438348555,2.749102402438439,3.3445724664302263,3.6842768404534874
SAD,-165.7382773464916,39.84388472351794,19.76729849927739,4.717501921206962,0.69561313900001,-2.729797907473874,-3.3573715304991265,-1.9426909547868134,-1.3913722530026156,-0.8619772435875712,-1.2177074295627703,-2.1902715576593708,-1.0600369245825412,36.888050960324584,7.215662638601986,9.171839362872772,6.144503406721958,5.710219831246758,4.822240187734564,5.094712079289084,3.393321237614755,2.7300588389564977,3.525568249402579,2.510297027123059,2.709956673612606,2.377988980646053
FEARFUL,-206.79546133298683,35.875190796212436,23.040380949460346,7.600936605101102,5.727875859369993,1.9296375528429355,-0.9523316730854886,-0.2531528965062105,-0.5803149780028729,-1.0045758272070893,-1.6623891367968173,-0.3878209069191211,-2.5519040157568833,45.19404453666519,12.839680813267076,6.088777330542562,6.416233474795791,6.819207118318423,3.958321589508804,4.93211079509033,3.1595556957079154,3.0120139101592014,3.4419473251718835,3.1372619425156474,3.043460915613727,3.095072491000816
ANGRY,-100.26129629253454,36.769830588789404,14.245785165903573,3.725058183003002,-3.162769978328998,-4.3643503968653725,-3.0312809535969802,-4.595049815052126,-2.007442626938913,0.0962871528672337,-0.45429178922470553,-2.6153522469969666,-2.0847647969520144,82.25897261183454,17.887029864171883,14.133674542156411,7.7637279141201665,8.925363662147705,5.91429512032555,5.320175088688494,4.134824893166203,3.2473072991933067,3.539266392882079,3.452079784811972,2.9272494810181433,2.8320891281369103
FEARFUL,-148.9285179767652,37.6184444896014,16.280455134622922,8.769101017246626,2.509366219923765,-1.8964785624089902,-1.602922239758739,-3.788655751822388,-0.7498095908571557,-1.1264635235183296,-1.9244503039053975,-2.347096661825695,-1.1942124568200754,54.75290583643267,8.058362032467274,11.15318223822275,5.924781607486415,4.758306403497188,3.8471402484905726,3.551052716331197,3.9285237473200008,3.1905032602548253,2.769037833684355,2.667123637562898,2.784935185757117,2.5981304352093195
FEARFUL,-117.03039843719091,37.76963878943117,11.870516165935516,5.321897762327523,0.03379967667142792,-2.942843689805785,-2.646529384028217,-4.497566173732807,-1.3944998388952445,-0.0666900819362706,-0.8118736523764281,-1.835561736942788,-3.5010856527531957,63.22111725042845,12.83407793620801,12.778999057675493,8.66372346756179,6.2720965689604204,4.990426723710612,5.269611594039031,3.842144723116589,3.0862358426362775,2.977628264358114,3.2783098356696625,2.6728847704694214,2.8961234422748334
